Türkiye’de ikamet etmeye ba_ladı_ı yıla, cinsiyete ve vatanda_lık ülkesine göre yabancı uyruklu nüfus, 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foreign population by sex, country of citizenship and the first year of residence in Türkiye, 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
[31 Aralık tarihi itibarıyla-As of 31 December];;;;;;;;;;;;;;;;;;;;;;;;;;;
"
Vatanda_lık ülkesi
Country of citizenship";" Toplam yabancı 
uyruklu nüfus
Total foreign population";;;;_kamet etmeye ba_lanan yıl (1) - The first year of residence (1);;;;;;;;;;;;;;;;;;;;;;
;;;;;2021;;;;2020;;;;2019;;;;2018;;;;2017;;;;"2016 ve öncesi
2016 and earlier";;
;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female";;"Toplam
Total";"Erkek
Male";"Kadın
Female"
Toplam-Total ;1 792 036; 890 857; 901 179;; 623 232; 317 868; 305 364;; 182 090; 90 363; 91 727;; 296 675; 151 127; 145 548;; 228 131; 110 452; 117 679;; 152 340; 73 705; 78 635;; 309 568; 147 342; 162 226
Irak-Iraq; 322 015; 166 675; 155 340;; 77 318; 41 074; 36 244;; 22 547; 11 968; 10 579;; 45 330; 23 434; 21 896;; 68 865; 34 296; 34 569;; 53 089; 26 798; 26 291;; 54 866; 29 105; 25 761
Afganistan-Afghanistan; 183 567; 106 625; 76 942;; 37 201; 22 635; 14 566;; 22 833; 13 459; 9 374;; 39 936; 23 275; 16 661;; 32 858; 18 542; 14 316;; 24 923; 14 167; 10 756;; 25 816; 14 547; 11 269
_ran-Iran; 128 883; 64 747; 64 136;; 67 148; 33 837; 33 311;; 9 166; 4 564; 4 602;; 17 031; 8 507; 8 524;; 12 971; 6 326; 6 645;; 7 630; 3 832; 3 798;; 14 937; 7 681; 7 256
Türkmenistan-Turkmenistan; 123 965; 65 140; 58 825;; 24 547; 13 678; 10 869;; 15 547; 8 762; 6 785;; 45 397; 27 668; 17 729;; 17 430; 7 869; 9 561;; 8 207; 2 902; 5 305;; 12 837; 4 261; 8 576
Suriye-Syria; 104 554; 56 555; 47 999;; 37 354; 19 140; 18 214;; 11 113; 5 838; 5 275;; 17 853; 9 335; 8 518;; 14 865; 7 849; 7 016;; 8 858; 5 025; 3 833;; 14 511; 9 368; 5 143
Almanya-Germany; 102 592; 50 203; 52 389;; 13 191; 7 020; 6 171;; 7 036; 3 773; 3 263;; 7 536; 3 771; 3 765;; 7 072; 3 474; 3 598;; 6 485; 3 088; 3 397;; 61 272; 29 077; 32 195
Özbekistan-Uzbekistan; 71 145; 23 085; 48 060;; 40 062; 15 312; 24 750;; 9 975; 3 067; 6 908;; 9 400; 2 446; 6 954;; 3 890;  921; 2 969;; 2 965;  538; 2 427;; 4 853;  801; 4 052
Azerbaycan-Azerbaijan; 68 562; 31 490; 37 072;; 27 123; 14 348; 12 775;; 6 260; 2 614; 3 646;; 10 675; 4 598; 6 077;; 8 585; 3 263; 5 322;; 5 287; 2 038; 3 249;; 10 632; 4 629; 6 003
"Rusya Federasyonu
Russian Federation"; 66 786; 25 170; 41 616;; 31 573; 13 404; 18 169;; 11 019; 4 392; 6 627;; 8 654; 3 126; 5 528;; 5 100; 1 541; 3 559;; 2 526;  692; 1 834;; 7 914; 2 015; 5 899
Kazakistan-Kazakhstan; 39 454; 15 927; 23 527;; 20 194; 8 466; 11 728;; 6 779; 2 918; 3 861;; 5 097; 2 154; 2 943;; 2 867; 1 086; 1 781;; 1 240;  400;  840;; 3 277;  903; 2 374
Mısır-Egypt; 34 162; 19 655; 14 507;; 13 458; 7 559; 5 899;; 3 112; 1 795; 1 317;; 5 946; 3 323; 2 623;; 5 373; 3 172; 2 201;; 3 314; 1 960; 1 354;; 2 959; 1 846; 1 113
Somali-Somalia; 28 081; 14 522; 13 559;; 15 528; 8 256; 7 272;; 3 534; 1 729; 1 805;; 4 880; 2 400; 2 480;; 2 142; 1 039; 1 103;;  695;  359;  336;; 1 302;  739;  563
Filistin-Palestine; 28 027; 17 086; 10 941;; 13 200; 8 209; 4 991;; 2 803; 1 719; 1 084;; 4 685; 2 754; 1 931;; 3 583; 2 082; 1 501;; 1 757; 1 010;  747;; 1 999; 1 312;  687
Kırgızistan-Kyrgyzstan; 26 541; 7 101; 19 440;; 11 833; 3 664; 8 169;; 3 361; 1 020; 2 341;; 3 827;  848; 2 979;; 2 583;  507; 2 076;; 1 540;  254; 1 286;; 3 397;  808; 2 589
Libya-Libya; 24 188; 13 946; 10 242;; 12 126; 6 893; 5 233;; 2 419; 1 406; 1 013;; 3 658; 2 065; 1 593;; 2 048; 1 206;  842;; 1 276;  766;  510;; 2 661; 1 610; 1 051
Ürdün-Jordan; 23 656; 13 977; 9 679;; 11 786; 7 223; 4 563;; 2 341; 1 357;  984;; 4 483; 2 546; 1 937;; 3 010; 1 696; 1 314;; 1 008;  556;  452;; 1 028;  599;  429
Ukrayna-Ukraine; 23 377; 5 225; 18 152;; 8 600; 2 513; 6 087;; 2 797;  676; 2 121;; 3 004;  576; 2 428;; 2 342;  365; 1 977;; 1 570;  225; 1 345;; 5 064;  870; 4 194
Fas-Morocco; 20 520; 5 079; 15 441;; 9 744; 3 112; 6 632;; 2 950;  624; 2 326;; 3 931;  681; 3 250;; 2 041;  336; 1 705;;  797;  95;  702;; 1 057;  231;  826
Çin-China; 20 486; 11 965; 8 521;; 5 326; 3 948; 1 378;; 2 243; 1 388;  855;; 4 643; 2 432; 2 211;; 2 437; 1 299; 1 138;; 1 706;  948;  758;; 4 131; 1 950; 2 181
Avusturya-Austria; 19 900; 10 766; 9 134;; 2 130; 1 223;  907;; 1 094;  604;  490;; 1 210;  652;  558;; 1 500;  781;  719;; 1 361;  713;  648;; 12 605; 6 793; 5 812
Gürcistan-Georgia; 19 276; 3 864; 15 412;; 6 273; 1 905; 4 368;; 1 842;  360; 1 482;; 2 887;  547; 2 340;; 1 780;  286; 1 494;; 1 518;  237; 1 281;; 4 976;  529; 4 447
Yemen-Yemen; 18 094; 11 215; 6 879;; 6 932; 4 290; 2 642;; 1 612;  994;  618;; 3 036; 1 880; 1 156;; 3 074; 1 848; 1 226;; 1 383;  856;  527;; 2 057; 1 347;  710
Pakistan-Pakistan; 17 290; 11 691; 5 599;; 11 933; 8 098; 3 835;; 1 613; 1 093;  520;; 1 563; 1 006;  557;;  983;  649;  334;;  434;  300;  134;;  764;  545;  219
Birle_ik Krallık-United Kingdom; 16 440; 8 239; 8 201;; 4 761; 2 568; 2 193;; 2 084; 1 053; 1 031;; 2 044; 1 044; 1 000;; 1 353;  676;  677;;  692;  336;  356;; 5 506; 2 562; 2 944
Bulgaristan-Bulgaria; 15 426; 6 534; 8 892;; 1 262;  439;  823;;  880;  305;  575;; 4 760; 2 077; 2 683;;  893;  279;  614;;  598;  166;  432;; 7 033; 3 268; 3 765
Lübnan-Lebanon; 13 242; 7 108; 6 134;; 8 527; 4 645; 3 882;; 2 108; 1 104; 1 004;; 1 269;  672;  597;;  674;  328;  346;;  275;  137;  138;;  389;  222;  167
Nijerya-Nigeria; 12 920; 10 454; 2 466;; 6 034; 4 809; 1 225;; 1 925; 1 534;  391;; 2 425; 1 986;  439;;  692;  554;  138;;  758;  650;  108;; 1 086;  921;  165
Amerika Birle_ik Devletleri-United States; 12 773; 6 778; 5 995;; 5 500; 2 954; 2 546;; 1 470;  768;  702;; 1 464;  777;  687;;  933;  458;  475;;  596;  295;  301;; 2 810; 1 526; 1 284
Yunanistan-Greece; 12 569; 6 101; 6 468;;  748;  345;  403;;  701;  344;  357;; 5 613; 2 829; 2 784;;  818;  405;  413;;  387;  155;  232;; 4 302; 2 023; 2 279
Cezayir-Algeria; 10 698; 4 501; 6 197;; 5 461; 2 619; 2 842;; 1 133;  426;  707;; 2 112;  738; 1 374;; 1 060;  350;  710;;  448;  155;  293;;  484;  213;  271
Endonezya-Indonesia; 10 219; 3 115; 7 104;; 5 736; 1 800; 3 936;; 1 004;  309;  695;; 1 336;  411;  925;;  821;  299;  522;;  438;  143;  295;;  884;  153;  731
Sudan-Sudan; 9 538; 5 331; 4 207;; 6 940; 3 817; 3 123;;  613;  337;  276;;  846;  495;  351;;  454;  274;  180;;  236;  129;  107;;  449;  279;  170
Tacikistan-Tajikistan; 7 965; 4 173; 3 792;; 4 762; 2 656; 2 106;;  818;  431;  387;;  946;  421;  525;;  496;  215;  281;;  397;  180;  217;;  546;  270;  276
Hollanda-Netherlands; 7 686; 4 224; 3 462;; 1 528;  878;  650;;  620;  368;  252;;  677;  378;  299;;  492;  264;  228;;  422;  224;  198;; 3 947; 2 112; 1 835
Moldova-Moldova; 7 546; 1 414; 6 132;; 1 950;  482; 1 468;;  681;  105;  576;;  872;  163;  709;;  640;  115;  525;;  657;  106;  551;; 2 746;  443; 2 303
Etiyopya-Ethiopia; 6 633; 3 328; 3 305;; 4 413; 2 306; 2 107;;  680;  312;  368;;  705;  339;  366;;  291;  127;  164;;  182;  75;  107;;  362;  169;  193
Tunus-Tunisia; 6 033; 2 280; 3 753;; 3 430; 1 480; 1 950;;  700;  248;  452;;  753;  220;  533;;  471;  122;  349;;  248;  49;  199;;  431;  161;  270
Kuveyt-Kuwait; 5 498; 3 334; 2 164;; 3 008; 1 680; 1 328;;  800;  512;  288;; 1 038;  683;  355;;  388;  270;  118;;  144;  99;  45;;  120;  90;  30
Fransa-France; 4 294; 2 242; 2 052;; 1 618;  849;  769;;  419;  236;  183;;  440;  235;  205;;  268;  139;  129;;  228;  114;  114;; 1 321;  669;  652
Filipinler-Philippines; 4 006;  461; 3 545;; 1 206;  138; 1 068;;  323;  36;  287;;  652;  87;  565;;  472;  46;  426;;  428;  30;  398;;  925;  124;  801
_sveç-Sweden; 3 919; 2 187; 1 732;; 1 919; 1 081;  838;;  526;  293;  233;;  476;  264;  212;;  258;  143;  115;;  109;  66;  43;;  631;  340;  291
Belarus-Belarus; 3 873;  859; 3 014;; 1 822;  591; 1 231;;  494;  113;  381;;  390;  57;  333;;  334;  30;  304;;  211;  11;  200;;  622;  57;  565
Kanada-Canada; 3 705; 2 002; 1 703;; 1 935; 1 032;  903;;  472;  265;  207;;  470;  266;  204;;  239;  128;  111;;  131;  75;  56;;  458;  236;  222
Danimarka-Denmark; 3 552; 2 050; 1 502;;  696;  401;  295;;  365;  240;  125;;  315;  171;  144;;  238;  137;  101;;  134;  80;  54;; 1 804; 1 021;  783
Hindistan-India; 3 092; 2 212;  880;; 1 723; 1 204;  519;;  228;  155;  73;;  340;  241;  99;;  234;  171;  63;;  195;  167;  28;;  372;  274;  98
Güney Kore-South Korea; 2 977; 1 595; 1 382;;  861;  466;  395;;  345;  198;  147;;  371;  214;  157;;  321;  170;  151;;  235;  132;  103;;  844;  415;  429
Cibuti-Djibouti; 2 949; 1 577; 1 372;; 1 590;  784;  806;;  400;  211;  189;;  538;  306;  232;;  260;  171;  89;;  82;  53;  29;;  79;  52;  27
Arnavutluk-Albania; 2 884; 1 241; 1 643;;  920;  393;  527;;  232;  96;  136;;  383;  195;  188;;  350;  127;  223;;  318;  129;  189;;  681;  301;  380
Senegal-Senegal; 2 698; 2 242;  456;; 1 202;  979;  223;;  161;  136;  25;;  430;  344;  86;;  638;  556;  82;;  81;  69;  12;;  186;  158;  28
"Kuzey Kıbrıs Türk Cumhuriyeti
Turkish Republic of North Cyprus"; 2 689; 1 360; 1 329;;  308;  155;  153;;  180;  99;  81;;  223;  111;  112;;  183;  93;  90;;  189;  83;  106;; 1 606;  819;  787
Norveç-Norway; 2 607; 1 332; 1 275;;  761;  428;  333;;  266;  147;  119;;  340;  149;  191;;  207;  83;  124;;  137;  69;  68;;  896;  456;  440
Tayland-Thailand; 2 467;  467; 2 000;; 1 350;  240; 1 110;;  281;  38;  243;;  235;  50;  185;;  180;  34;  146;;  112;  32;  80;;  309;  73;  236
Uganda-Uganda; 2 464;  791; 1 673;; 1 649;  407; 1 242;;  165;  53;  112;;  308;  121;  187;;  127;  74;  53;;  104;  61;  43;;  111;  75;  36
_talya-Italy; 2 386; 1 474;  912;;  773;  482;  291;;  219;  131;  88;;  234;  140;  94;;  164;  96;  68;;  106;  69;  37;;  890;  556;  334
Romanya-Romania; 2 116;  592; 1 524;;  701;  228;  473;;  273;  77;  196;;  231;  60;  171;;  175;  33;  142;;  117;  21;  96;;  619;  173;  446
Kamerun-Cameroon; 2 100; 1 342;  758;; 1 212;  746;  466;;  243;  149;  94;;  277;  180;  97;;  135;  92;  43;;  80;  56;  24;;  153;  119;  34
Çad-Chad; 2 100; 1 695;  405;;  819;  614;  205;;  352;  301;  51;;  527;  442;  85;;  246;  204;  42;;  65;  55;  10;;  91;  79;  12
Kosova-Kosovo; 1 946;  825; 1 121;;  718;  307;  411;;  151;  72;  79;;  240;  101;  139;;  240;  99;  141;;  145;  51;  94;;  452;  195;  257
Kuzey Makedonya-North Macedonia; 1 897;  767; 1 130;;  546;  215;  331;;  154;  52;  102;;  185;  66;  119;;  249;  81;  168;;  132;  49;  83;;  631;  304;  327
Suudi Arabistan-Saudi Arabia; 1 862; 1 153;  709;;  533;  316;  217;;  175;  108;  67;;  373;  235;  138;;  299;  184;  115;;  221;  155;  66;;  261;  155;  106
Mo_olistan-Mongolia; 1 834;  716; 1 118;; 1 021;  422;  599;;  144;  61;  83;;  217;  83;  134;;  161;  56;  105;;  97;  29;  68;;  194;  65;  129
Belçika-Belgium; 1 798;  902;  896;;  409;  217;  192;;  164;  85;  79;;  200;  101;  99;;  134;  65;  69;;  109;  53;  56;;  782;  381;  401
Kenya-Kenya; 1 774;  914;  860;; 1 182;  583;  599;;  164;  79;  85;;  143;  65;  78;;  106;  67;  39;;  42;  25;  17;;  137;  95;  42
Ermenistan-Armenia; 1 695;  361; 1 334;;  544;  159;  385;;  160;  36;  124;;  256;  53;  203;;  137;  27;  110;;  159;  22;  137;;  439;  64;  375
Nepal-Nepal; 1 629;  756;  873;;  810;  378;  432;;  222;  113;  109;;  281;  107;  174;;  159;  76;  83;;  94;  53;  41;;  63;  29;  34
Banglade_-Bangladesh; 1 598; 1 193;  405;;  595;  402;  193;;  155;  111;  44;;  265;  214;  51;;  211;  163;  48;;  113;  95;  18;;  259;  208;  51
_srail-Israel; 1 547;  840;  707;;  885;  503;  382;;  211;  119;  92;;  175;  81;  94;;  116;  50;  66;;  68;  35;  33;;  92;  52;  40
Sırbistan-Serbia; 1 513;  719;  794;;  347;  137;  210;;  86;  28;  58;;  104;  38;  66;;  114;  29;  85;;  71;  24;  47;;  791;  463;  328
Japonya-Japan; 1 507;  676;  831;;  336;  171;  165;;  140;  79;  61;;  235;  125;  110;;  141;  80;  61;;  101;  50;  51;;  554;  171;  383
_spanya-Spain; 1 440;  840;  600;;  506;  264;  242;;  146;  77;  69;;  145;  80;  65;;  60;  36;  24;;  60;  42;  18;;  523;  341;  182
Bosna Hersek-Bosnia and Herzegovina; 1 425;  533;  892;;  520;  206;  314;;  174;  69;  105;;  167;  57;  110;;  159;  62;  97;;  82;  22;  60;;  323;  117;  206
Gana-Ghana; 1 334;  979;  355;;  541;  339;  202;;  123;  99;  24;;  240;  185;  55;;  115;  99;  16;;  98;  67;  31;;  217;  190;  27
"Kongo Demokratik Cumhuriyeti
Democratic Republic of the Congo"; 1 316;  686;  630;;  816;  385;  431;;  99;  50;  49;;  190;  117;  73;;  83;  47;  36;;  45;  25;  20;;  83;  62;  21
Moritanya-Mauritania; 1 272;  932;  340;;  808;  569;  239;;  121;  88;  33;;  159;  122;  37;;  106;  88;  18;;  30;  21;  9;;  48;  44;  4
Polonya-Poland; 1 263;  382;  881;;  525;  185;  340;;  136;  47;  89;;  168;  53;  115;;  82;  19;  63;;  55;  12;  43;;  297;  66;  231
Eritre-Eritrea; 1 254;  631;  623;;  598;  320;  278;;  86;  43;  43;;  278;  129;  149;;  197;  99;  98;;  54;  28;  26;;  41;  12;  29
_sviçre-Switzerland; 1 238;  620;  618;;  310;  175;  135;;  113;  55;  58;;  118;  54;  64;;  74;  30;  44;;  52;  24;  28;;  571;  282;  289
Avustralya-Australia; 1 202;  658;  544;;  496;  265;  231;;  115;  66;  49;;  132;  73;  59;;  87;  52;  35;;  41;  26;  15;;  331;  176;  155
Brezilya-Brazil; 1 197;  454;  743;;  530;  226;  304;;  164;  73;  91;;  156;  58;  98;;  95;  27;  68;;  67;  17;  50;;  185;  53;  132
Gine-Guinea; 1 070;  833;  237;;  597;  454;  143;;  75;  48;  27;;  137;  109;  28;;  96;  78;  18;;  115;  101;  14;;  50;  43;  7
Di_er ülkeler-Other countries; 29 678; 16 815; 12 863;; 17 173; 10 080; 7 093;; 2 591; 1 422; 1 169;; 3 324; 1 877; 1 447;; 1 961; 1 111;  850;; 1 146;  632;  514;; 3 483; 1 693; 1 790
Vatansız-Stateless;  397;  231;  166;;  109;  57;  52;;  57;  29;  28;;  62;  39;  23;;  40;  27;  13;;  32;  15;  17;;  97;  64;  33
Bilinmeyen-Unknown;  165;  97;  68;;  72;  30;  42;;  7;  4;  3;;  23;  15;  8;;  5;  4;  1;;  2;  2;-;;  56;  42;  14
Kaynak: TÜ_K, Adrese Dayalı Nüfus Kayıt Sistemi (ADNKS), 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source: TurkStat, Address Based Population Registration System (ABPRS), 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yabancı uyruklu nüfus kapsamında; referans tarihinde geçerli ikamet veya çalı_ma iznine sahip ki_iler, uluslararası koruma kimlik belgesi gibi ikamet izni yerine geçen kimlik belgesi olan ve referans tarihinde geçerli adres beyanı olan ki_iler ve izinle Türk vatanda_lı_ından çıkmı_ referans tarihinde geçerli adres beyanı olan mavi kart hamili ki_iler de_erlendirilmi_tir. Kurs, turizm, bilimsel ara_tırma vb. nedenlerle 3 aydan kısa süreli vize veya ikamet iznine sahip yabancılar ile geçici koruma statüsüyle ülkede bulunan Suriyeliler nüfusa dâhil de_ildir.";;;;;;;;;;;;;;;;;;;;;;;;;;;
Foreign population covers individuals who are holding a valid residence/work permit at the reference day and individuals who have a valid address declaration at the reference day while holding an identity document equivalent to residence permit such as international protection identity document and the individuals who have already renounced his/her Turkish citizenship and who have a valid address declaration at the reference day. In addition to Syrians under temporary protection, foreigners holding visas or residence permits shorter than 3 months with the purpose of training, tourism, scientific research, etc. are not covered.;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) Yabancı uyruklu nüfusun 31 Aralık 2021 tarihine kadar kesintisiz olarak ülkede ikamet etmeye ba_ladı_ı yılı ifade etmektedir.;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) It refers to the year when foreign population started to their continuous residence until 31 December 2021.;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Bilgi yoktur.;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Denotes magnitude null.;;;;;;;;;;;;;;;;;;;;;;;;;;;