Türkiye’de ikamet etmeye ba_ladı_ı yıla, cinsiyete ve ya_ grubuna göre yabancı uyruklu nüfus, 2018-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foreign population by sex and the first year of residence in Türkiye, 2018-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[31 Aralık tarihi itibarıyla-As of 31 December];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Referans tarihi
Reference date";"_kamet etmeye ba_lanan yıl (1)
The first year of residence (1)";;"Toplam
Total ";Ya_ grubu-Age group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cinsiyet-Sex;;0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2021;Toplam yabancı uyruklu nüfus;Toplam-Total;1 792 036; 83 343; 110 242; 109 516; 129 380; 214 591; 223 683; 204 127; 171 829; 137 924; 109 526; 90 963; 74 361; 53 588; 37 636; 21 934; 19 393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total foreign population;Erkek-Male; 890 857; 42 847; 57 065; 57 004; 72 391; 120 296; 116 058; 97 307; 79 042; 61 518; 49 167; 41 013; 33 898; 24 439; 18 377; 10 834; 9 601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 901 179; 40 496; 53 177; 52 512; 56 989; 94 295; 107 625; 106 820; 92 787; 76 406; 60 359; 49 950; 40 463; 29 149; 19 259; 11 100; 9 792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2021;Toplam-Total; 623 232; 38 595; 32 676; 30 366; 55 362; 83 889; 80 880; 70 465; 58 178; 44 683; 34 979; 28 868; 23 752; 18 248; 11 779; 5 935; 4 577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 317 868; 19 798; 16 799; 15 795; 32 652; 47 382; 41 901; 34 957; 28 115; 21 110; 16 521; 13 183; 10 544; 8 205; 5 759; 2 927; 2 220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 305 364; 18 797; 15 877; 14 571; 22 710; 36 507; 38 979; 35 508; 30 063; 23 573; 18 458; 15 685; 13 208; 10 043; 6 020; 3 008; 2 357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2020;Toplam-Total; 182 090; 14 459; 9 565; 8 550; 10 059; 21 959; 24 278; 21 349; 17 507; 13 774; 11 032; 9 227; 7 753; 5 695; 3 658; 1 775; 1 450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 90 363; 7 442; 4 973; 4 469; 5 715; 12 469; 12 341; 10 272; 8 219; 6 114; 4 879; 3 944; 3 516; 2 661; 1 818;  845;  686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 91 727; 7 017; 4 592; 4 081; 4 344; 9 490; 11 937; 11 077; 9 288; 7 660; 6 153; 5 283; 4 237; 3 034; 1 840;  930;  764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2019;Toplam-Total; 296 675; 15 605; 18 641; 18 357; 17 713; 35 328; 38 741; 34 922; 29 459; 23 541; 18 103; 14 701; 11 401; 8 205; 5 863; 3 098; 2 997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 151 127; 8 047; 9 807; 9 574; 9 810; 20 188; 21 593; 18 097; 14 477; 10 765; 7 787; 6 344; 4 927; 3 742; 2 968; 1 572; 1 429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 145 548; 7 558; 8 834; 8 783; 7 903; 15 140; 17 148; 16 825; 14 982; 12 776; 10 316; 8 357; 6 474; 4 463; 2 895; 1 526; 1 568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;Toplam-Total; 228 131; 11 153; 21 191; 19 985; 16 537; 28 167; 25 806; 23 536; 20 234; 16 630; 12 521; 10 161; 7 975; 5 879; 4 355; 2 207; 1 794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 110 452; 5 758; 10 927; 10 347; 8 838; 15 571; 12 388; 10 352; 8 732; 7 045; 5 363; 4 559; 3 628; 2 670; 2 214; 1 143;  917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 117 679; 5 395; 10 264; 9 638; 7 699; 12 596; 13 418; 13 184; 11 502; 9 585; 7 158; 5 602; 4 347; 3 209; 2 141; 1 064;  877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2017;Toplam-Total; 152 340; 3 531; 15 502; 15 131; 11 563; 16 019; 16 529; 16 460; 14 104; 11 249; 8 927; 7 313; 5 834; 3 984; 3 030; 1 712; 1 452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 73 705; 1 802; 8 001; 7 888; 6 086; 8 923; 8 078; 7 172; 6 143; 4 865; 3 897; 3 226; 2 626; 1 887; 1 504;  883;  724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 78 635; 1 729; 7 501; 7 243; 5 477; 7 096; 8 451; 9 288; 7 961; 6 384; 5 030; 4 087; 3 208; 2 097; 1 526;  829;  728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2016 ve öncesi;Toplam-Total; 309 568;-; 12 667; 17 127; 18 146; 29 229; 37 449; 37 395; 32 347; 28 047; 23 964; 20 693; 17 646; 11 577; 8 951; 7 207; 7 123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2016 and earlier;Erkek-Male; 147 342;-; 6 558; 8 931; 9 290; 15 763; 19 757; 16 457; 13 356; 11 619; 10 720; 9 757; 8 657; 5 274; 4 114; 3 464; 3 625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 162 226;-; 6 109; 8 196; 8 856; 13 466; 17 692; 20 938; 18 991; 16 428; 13 244; 10 936; 8 989; 6 303; 4 837; 3 743; 3 498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2020;Toplam yabancı uyruklu nüfus;Toplam-Total;1 333 410; 67 708; 89 138; 86 341; 90 898; 157 866; 162 917; 148 367; 124 041; 101 294; 81 943; 68 490; 55 121; 39 163; 27 632; 17 131; 15 360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total foreign population;Erkek-Male; 663 281; 35 019; 46 180; 45 113; 49 809; 88 886; 83 119; 69 192; 56 373; 45 769; 37 572; 31 952; 25 870; 18 542; 13 600; 8 572; 7 713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 670 129; 32 689; 42 958; 41 228; 41 089; 68 980; 79 798; 79 175; 67 668; 55 525; 44 371; 36 538; 29 251; 20 621; 14 032; 8 559; 7 647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2020;Toplam-Total; 248 817; 19 742; 12 137; 10 584; 16 629; 32 606; 33 787; 29 075; 23 348; 18 355; 14 775; 12 359; 9 979; 7 300; 4 309; 2 169; 1 663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 126 990; 10 225; 6 250; 5 585; 9 700; 18 533; 17 544; 14 497; 11 428; 8 681; 6 874; 5 653; 4 604; 3 453; 2 128; 1 048;  787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 121 827; 9 517; 5 887; 4 999; 6 929; 14 073; 16 243; 14 578; 11 920; 9 674; 7 901; 6 706; 5 375; 3 847; 2 181; 1 121;  876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2019;Toplam-Total; 325 742; 21 536; 20 988; 20 397; 23 765; 38 926; 40 945; 35 627; 29 909; 23 957; 18 912; 15 688; 12 587; 9 141; 6 527; 3 532; 3 305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 167 372; 11 139; 11 041; 10 698; 13 275; 22 640; 22 075; 18 111; 14 583; 11 183; 8 615; 7 163; 5 738; 4 401; 3 340; 1 802; 1 568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 158 370; 10 397; 9 947; 9 699; 10 490; 16 286; 18 870; 17 516; 15 326; 12 774; 10 297; 8 525; 6 849; 4 740; 3 187; 1 730; 1 737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;Toplam-Total; 255 072; 17 225; 23 386; 21 243; 18 862; 32 198; 28 684; 25 490; 21 781; 17 676; 13 523; 11 099; 8 706; 6 533; 4 528; 2 253; 1 885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 125 839; 8 894; 12 006; 11 055; 10 380; 17 658; 13 641; 11 394; 9 702; 7 986; 6 184; 5 241; 4 077; 3 136; 2 362; 1 169;  954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 129 233; 8 331; 11 380; 10 188; 8 482; 14 540; 15 043; 14 096; 12 079; 9 690; 7 339; 5 858; 4 629; 3 397; 2 166; 1 084;  931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2017;Toplam-Total; 169 216; 7 682; 16 626; 15 691; 12 144; 19 331; 18 556; 17 993; 14 899; 12 056; 9 597; 7 837; 6 191; 4 246; 3 137; 1 733; 1 497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 83 032; 3 935; 8 631; 8 196; 6 435; 10 788; 8 736; 7 891; 6 665; 5 449; 4 435; 3 619; 2 868; 2 118; 1 583;  913;  770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 86 184; 3 747; 7 995; 7 495; 5 709; 8 543; 9 820; 10 102; 8 234; 6 607; 5 162; 4 218; 3 323; 2 128; 1 554;  820;  727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2016;Toplam-Total; 109 840; 1 523; 9 171; 9 024; 7 346; 11 971; 13 067; 13 352; 10 615; 8 480; 6 826; 5 718; 4 679; 3 229; 2 207; 1 467; 1 165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 54 341;  826; 4 749; 4 682; 3 844; 6 661; 6 398; 6 130; 4 925; 3 912; 3 280; 2 724; 2 189; 1 525; 1 120;  761;  615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 55 499;  697; 4 422; 4 342; 3 502; 5 310; 6 669; 7 222; 5 690; 4 568; 3 546; 2 994; 2 490; 1 704; 1 087;  706;  550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2015 ve öncesi;Toplam-Total; 224 723;-; 6 830; 9 402; 12 152; 22 834; 27 878; 26 830; 23 489; 20 770; 18 310; 15 789; 12 979; 8 714; 6 924; 5 977; 5 845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2015 and earlier;Erkek-Male; 105 707;-; 3 503; 4 897; 6 175; 12 606; 14 725; 11 169; 9 070; 8 558; 8 184; 7 552; 6 394; 3 909; 3 067; 2 879; 3 019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 119 016;-; 3 327; 4 505; 5 977; 10 228; 13 153; 15 661; 14 419; 12 212; 10 126; 8 237; 6 585; 4 805; 3 857; 3 098; 2 826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2019;Toplam yabancı uyruklu nüfus;Toplam-Total;1 531 180; 81 667; 102 488; 94 020; 109 819; 185 499; 193 438; 174 553; 145 365; 115 328; 93 869; 76 378; 58 087; 40 990; 28 089; 16 905; 14 685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total foreign population;Erkek-Male; 777 891; 42 300; 53 155; 49 087; 61 442; 106 220; 101 417; 84 871; 69 005; 53 925; 44 050; 36 030; 27 009; 19 655; 13 700; 8 641; 7 384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
