Türkiye’de ikamet etmeye ba_ladı_ı yıla, cinsiyete ve ya_ grubuna göre yabancı uyruklu nüfus, 2018-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 753 289; 39 367; 49 333; 44 933; 48 377; 79 279; 92 021; 89 682; 76 360; 61 403; 49 819; 40 348; 31 078; 21 335; 14 389; 8 264; 7 301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2019;Toplam-Total; 585 059; 37 569; 33 188; 30 291; 44 839; 75 099; 79 856; 69 386; 56 268; 43 615; 34 400; 27 420; 20 621; 14 515; 9 268; 4 699; 4 025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 313 913; 19 448; 17 343; 15 859; 26 043; 44 864; 45 852; 38 303; 29 769; 21 787; 16 588; 12 669; 9 429; 7 001; 4 666; 2 390; 1 902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 271 146; 18 121; 15 845; 14 432; 18 796; 30 235; 34 004; 31 083; 26 499; 21 828; 17 812; 14 751; 11 192; 7 514; 4 602; 2 309; 2 123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;Toplam-Total; 335 109; 26 439; 28 784; 24 765; 27 869; 39 262; 38 485; 34 205; 29 730; 23 096; 18 153; 14 647; 11 264; 8 126; 5 385; 2 685; 2 214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 168 882; 13 756; 14 851; 12 957; 15 692; 21 463; 18 746; 16 094; 13 957; 10 912; 8 624; 7 095; 5 362; 4 019; 2 781; 1 447; 1 126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 166 227; 12 683; 13 933; 11 808; 12 177; 17 799; 19 739; 18 111; 15 773; 12 184; 9 529; 7 552; 5 902; 4 107; 2 604; 1 238; 1 088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2017;Toplam-Total; 212 795; 12 598; 19 988; 17 502; 14 758; 24 868; 24 651; 22 923; 18 916; 15 017; 12 385; 9 814; 7 301; 5 131; 3 512; 1 853; 1 578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 105 317; 6 457; 10 398; 9 146; 8 094; 13 539; 11 731; 10 253; 8 801; 6 887; 5 812; 4 589; 3 405; 2 645; 1 762;  992;  806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 107 478; 6 141; 9 590; 8 356; 6 664; 11 329; 12 920; 12 670; 10 115; 8 130; 6 573; 5 225; 3 896; 2 486; 1 750;  861;  772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2016;Toplam-Total; 134 702; 4 140; 10 856; 10 039; 8 429; 16 440; 16 862; 16 132; 12 848; 9 968; 8 141; 6 884; 5 214; 3 651; 2 456; 1 473; 1 169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 66 414; 2 156; 5 596; 5 244; 4 456; 9 270; 7 994; 7 335; 5 941; 4 557; 3 842; 3 282; 2 403; 1 716; 1 249;  771;  602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 68 288; 1 984; 5 260; 4 795; 3 973; 7 170; 8 868; 8 797; 6 907; 5 411; 4 299; 3 602; 2 811; 1 935; 1 207;  702;  567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2015;Toplam-Total; 87 929;  921; 6 130; 6 237; 5 314; 11 004; 10 725; 10 712; 8 853; 7 188; 6 051; 4 978; 3 732; 2 515; 1 658; 1 095;  816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 42 483;  483; 3 179; 3 315; 2 826; 6 388; 5 054; 4 444; 3 788; 3 109; 2 722; 2 401; 1 780; 1 153;  831;  571;  439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 45 446;  438; 2 951; 2 922; 2 488; 4 616; 5 671; 6 268; 5 065; 4 079; 3 329; 2 577; 1 952; 1 362;  827;  524;  377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2014 ve öncesi;Toplam-Total; 175 586;-; 3 542; 5 186; 8 610; 18 826; 22 859; 21 195; 18 750; 16 444; 14 739; 12 635; 9 955; 7 052; 5 810; 5 100; 4 883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2014 and earlier;Erkek-Male; 80 882;-; 1 788; 2 566; 4 331; 10 696; 12 040; 8 442; 6 749; 6 673; 6 462; 5 994; 4 630; 3 121; 2 411; 2 470; 2 509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 94 704;-; 1 754; 2 620; 4 279; 8 130; 10 819; 12 753; 12 001; 9 771; 8 277; 6 641; 5 325; 3 931; 3 399; 2 630; 2 374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2018;Toplam yabancı uyruklu nüfus;Toplam-Total;1 211 034; 72 611; 87 515; 75 451; 88 091; 146 985; 149 568; 135 634; 112 378; 88 322; 73 933; 59 309; 44 215; 30 980; 21 475; 13 133; 11 434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total foreign population;Erkek-Male; 601 551; 37 675; 45 225; 39 538; 49 088; 81 684; 73 437; 61 644; 50 886; 40 837; 34 806; 28 568; 20 383; 14 892; 10 308; 6 809; 5 771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 609 483; 34 936; 42 290; 35 913; 39 003; 65 301; 76 131; 73 990; 61 492; 47 485; 39 127; 30 741; 23 832; 16 088; 11 167; 6 324; 5 663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;Toplam-Total; 473 351; 41 088; 36 259; 30 012; 41 550; 58 611; 57 582; 50 421; 42 008; 31 741; 25 781; 19 920; 15 278; 10 563; 6 637; 3 217; 2 683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 242 664; 21 405; 18 766; 15 856; 23 578; 32 281; 28 994; 24 783; 20 544; 15 442; 12 572; 9 755; 7 118; 5 195; 3 337; 1 736; 1 302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 230 687; 19 683; 17 493; 14 156; 17 972; 26 330; 28 588; 25 638; 21 464; 16 299; 13 209; 10 165; 8 160; 5 368; 3 300; 1 481; 1 381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2017;Toplam-Total; 266 074; 20 411; 24 480; 20 095; 20 039; 29 406; 31 282; 28 499; 23 416; 18 405; 15 273; 11 921; 8 703; 6 100; 4 058; 2 143; 1 843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 133 562; 10 476; 12 689; 10 442; 11 297; 15 765; 15 087; 13 233; 11 173; 8 874; 7 344; 5 752; 4 137; 3 150; 2 068; 1 151;  924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 132 512; 9 935; 11 791; 9 653; 8 742; 13 641; 16 195; 15 266; 12 243; 9 531; 7 929; 6 169; 4 566; 2 950; 1 990;  992;  919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2016;Toplam-Total; 164 056; 7 785; 13 382; 11 321; 10 657; 20 130; 21 561; 19 312; 15 130; 11 632; 9 689; 8 087; 5 887; 4 001; 2 727; 1 504; 1 251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 81 482; 4 019; 6 897; 5 940; 5 924; 11 058; 10 321; 8 987; 7 086; 5 418; 4 543; 3 887; 2 691; 1 918; 1 375;  795;  623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 82 574; 3 766; 6 485; 5 381; 4 733; 9 072; 11 240; 10 325; 8 044; 6 214; 5 146; 4 200; 3 196; 2 083; 1 352;  709;  628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2015;Toplam-Total; 107 977; 2 813; 8 064; 7 398; 6 273; 14 944; 13 173; 12 943; 10 474; 8 392; 7 072; 5 740; 4 053; 2 815; 1 816; 1 136;  871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 52 234; 1 504; 4 187; 3 982; 3 349; 8 725; 6 014; 5 376; 4 348; 3 653; 3 193; 2 760; 1 824; 1 379;  899;  589;  452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 55 743; 1 309; 3 877; 3 416; 2 924; 6 219; 7 159; 7 567; 6 126; 4 739; 3 879; 2 980; 2 229; 1 436;  917;  547;  419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2014;Toplam-Total; 55 495;  514; 2 585; 2 570; 2 180; 7 966; 7 501; 7 263; 5 917; 4 644; 4 125; 3 607; 2 598; 1 699; 1 142;  665;  519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Erkek-Male; 24 824;  271; 1 255; 1 285; 1 114; 4 862; 3 504; 2 603; 2 030; 1 767; 1 674; 1 559; 1 085;  696;  497;  351;  271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 30 671;  243; 1 330; 1 285; 1 066; 3 104; 3 997; 4 660; 3 887; 2 877; 2 451; 2 048; 1 513; 1 003;  645;  314;  248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2013 ve öncesi;Toplam-Total; 144 081;-; 2 745; 4 055; 7 392; 15 928; 18 469; 17 196; 15 433; 13 508; 11 993; 10 034; 7 696; 5 802; 5 095; 4 468; 4 267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2013 and earlier;Erkek-Male; 66 785;-; 1 431; 2 033; 3 826; 8 993; 9 517; 6 662; 5 705; 5 683; 5 480; 4 855; 3 528; 2 554; 2 132; 2 187; 2 199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Kadın-Female; 77 296;-; 1 314; 2 022; 3 566; 6 935; 8 952; 10 534; 9 728; 7 825; 6 513; 5 179; 4 168; 3 248; 2 963; 2 281; 2 068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kaynak: TÜ_K, Adrese Dayalı Nüfus Kayıt Sistemi (ADNKS), 2018-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source: TurkStat, Address Based Population Registration System (ABPRS), 2018-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yabancı uyruklu nüfus kapsamında; referans tarihinde geçerli ikamet veya çalı_ma iznine sahip ki_iler, uluslararası koruma kimlik belgesi gibi ikamet izni yerine geçen kimlik belgesi olan ve referans tarihinde geçerli adres beyanı olan ki_iler ve izinle Türk vatanda_lı_ından çıkmı_ referans tarihinde geçerli adres beyanı olan mavi kart hamili ki_iler de_erlendirilmi_tir. Kurs, turizm, bilimsel ara_tırma vb. nedenlerle 3 aydan kısa süreli vize veya ikamet iznine sahip yabancılar ile geçici koruma statüsüyle ülkede bulunan Suriyeliler nüfusa dâhil de_ildir.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foreign population covers individuals who are holding a valid residence/work permit at the reference day and individuals who have a valid address declaration at the reference day while holding an identity document equivalent to residence permit such as international protection identity document and the individuals who have already renounced his/her Turkish citizenship and who have a valid address declaration at the reference day. In addition to Syrians under temporary protection, foreigners holding visas or residence permits shorter than 3 months with the purpose of training, tourism, scientific research, etc. are not covered.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) Yabancı uyruklu nüfusun referans tarihine kadar kesintisiz olarak ülkede ikamet etmeye ba_ladı_ı yılı ifade etmektedir.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) It refers to the year when foreign population started to their continuous residence until the reference date.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Bilgi yoktur.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Denotes magnitude null.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;