Vatanda_lık ülkesine göre Türkiye'ye gelen ve Türkiye'den giden göç, 2016-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nijerya-Nigeria; 2 445; 1 933;  512;; 2 427; 2 024;  403;  18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Amerika Birle_ik Devletleri-United States; 2 311; 1 244; 1 067;; 2 268; 1 187; 1 081;  43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yemen-Yemen; 2 291; 1 475;  816;; 4 816; 3 243; 1 573;- 2 525;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Cezayir-Algeria; 1 603;  703;  900;; 4 154; 2 479; 1 675;- 2 551;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Endonezya-Indonesia; 1 296;  390;  906;; 1 910;  530; 1 380;-  614;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tacikistan-Tajikistan; 1 207;  656;  551;; 1 700;  975;  725;-  493;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Etiyopya-Ethiopia; 1 191;  641;  550;; 1 608;  970;  638;-  417;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Avusturya-Austria; 1 161;  643;  518;;  510;  293;  217;  651;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kuveyt-Kuwait; 1 147;  715;  432;;  817;  509;  308;  330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bulgaristan-Bulgaria; 1 091;  378;  713;;  802;  230;  572;  289;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sudan-Sudan;  989;  588;  401;; 1 206;  705;  501;-  217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Moldova-Moldova;  977;  160;  817;; 1 924;  483; 1 441;-  947;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tunus-Tunisia;  928;  352;  576;; 1 216;  559;  657;-  288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yunanistan-Greece;  784;  389;  395;;  442;  204;  238;  342;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hollanda-Netherlands;  769;  452;  317;;  825;  449;  376;-  56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_sveç-Sweden;  738;  416;  322;;  794;  437;  357;-  56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kanada-Canada;  721;  415;  306;;  533;  286;  247;  188;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Cibuti-Djibouti;  717;  368;  349;;  550;  303;  247;  167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Belarus-Belarus;  686;  156;  530;;  543;  96;  447;  143;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fransa-France;  654;  369;  285;;  926;  455;  471;-  272;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hindistan-India;  606;  479;  127;; 1 097;  908;  189;-  491;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Güney Kore-South Korea;  571;  354;  217;;  935;  491;  444;-  364;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Filipinler-Philippines;  490;  59;  431;;  797;  102;  695;-  307;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Danimarka-Denmark;  458;  302;  156;;  361;  189;  172;  97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Romanya-Romania;  441;  150;  291;;  498;  180;  318;-  57;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nepal-Nepal;  436;  201;  235;;  933;  512;  421;-  497;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tayland-Thailand;  418;  65;  353;;  573;  103;  470;-  155;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Çad-Chad;  400;  340;  60;;  127;  98;  29;  273;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Suudi Arabistan-Saudi Arabia;  377;  231;  146;; 2 001; 1 281;  720;- 1 624;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Norveç-Norway;  375;  206;  169;;  537;  263;  274;-  162;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_talya-Italy;  357;  228;  129;;  537;  337;  200;-  180;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kamerun-Cameroon;  339;  205;  134;;  384;  257;  127;-  45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Arnavutluk-Albania;  333;  150;  183;;  896;  439;  457;-  563;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_srail-Israel;  322;  192;  130;;  287;  174;  113;  35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kenya-Kenya;  307;  152;  155;;  264;  152;  112;  43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Brezilya-Brazil;  276;  132;  144;;  367;  160;  207;-  91;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Katar-Qatar;  270;  182;  88;;  230;  165;  65;  40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_spanya-Spain;  265;  141;  124;;  429;  256;  173;-  164;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Banglade_-Bangladesh;  261;  195;  66;;  387;  314;  73;-  126;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Polonya-Poland;  255;  87;  168;;  303;  110;  193;-  48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Mo_olistan-Mongolia;  245;  110;  135;;  702;  297;  405;-  457;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bosna Hersek-Bosnia and Herzegovina;  243;  97;  146;;  286;  126;  160;-  43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kosova-Kosovo;  242;  121;  121;;  525;  305;  220;-  283;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Uganda-Uganda;  242;  76;  166;;  516;  204;  312;-  274;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kuzey Makedonya-North Macedonia;  241;  99;  142;;  434;  234;  200;-  193;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Güney Afrika Cumhuriyeti-Republic of South Africa;  233;  138;  95;;  339;  207;  132;-  106;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ermenistan-Armenia;  227;  61;  166;;  544;  159;  385;-  317;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Belçika-Belgium;  223;  119;  104;;  311;  167;  144;-  88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Angola-Angola;  213;  137;  76;;  450;  303;  147;-  237;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Haiti-Haiti;  206;  144;  62;;  83;  64;  19;  123;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Senegal-Senegal;  204;  169;  35;;  405;  336;  69;-  201;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kuzey Kıbrıs Türk Cumhuriyeti-Turkish Republic Of North Cyprus;  193;  105;  88;;  43;  21;  22;  150;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gambiya-Gambia;  189;  150;  39;;  260;  224;  36;-  71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Avustralya-Australia;  188;  112;  76;;  226;  119;  107;-  38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Moritanya-Mauritania;  180;  133;  47;;  210;  141;  69;-  30;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Japonya-Japan;  174;  90;  84;;  353;  193;  160;-  179;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gana-Ghana;  164;  125;  39;;  468;  374;  94;-  304;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_sviçre-Switzerland;  156;  81;  75;;  150;  70;  80;  6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Malezya-Malaysia;  150;  83;  67;;  484;  231;  253;-  334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Finlandiya-Finland;  149;  76;  73;;  252;  106;  146;-  103;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sırbistan-Serbia;  147;  57;  90;;  235;  122;  113;-  88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kongo Demokratik Cumhuriyeti-Democratic Republic of the Congo;  147;  77;  70;;  288;  169;  119;-  141;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Eritre-Eritrea;  137;  70;  67;;  512;  274;  238;-  375;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_rlanda-Ireland;  124;  58;  66;;  132;  75;  57;-  8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Litvanya-Lithuania;  118;  39;  79;;  137;  43;  94;-  19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kotdivuar-Côte d'Ivoire;  118;  76;  42;;  122;  71;  51;-  4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kolombiya-Colombia;  116;  44;  72;;  202;  85;  117;-  86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Mali-Mali;  113;  90;  23;;  183;  134;  49;-  70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gine-Guinea;  101;  68;  33;;  120;  86;  34;-  19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Di_er ülkeler-Other countries; 2 168; 1 150; 1 018;; 3 231; 1 722; 1 509;- 1 063;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Vatansız-Stateless;  92;  47;  45;;  78;  49;  29;  14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bilinmeyen-Unknown;  9;  5;  4;;  8;  5;  3;  1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Toplam-Total; 677 042; 368 515; 308 527;; 330 289; 180 444; 149 845; 346 753;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Türk vatanda_ları
Turkish citizens"; 98 554; 57 861; 40 693;; 84 863; 51 861; 33 002; 13 691;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yabancı uyruklular-Foreign nationals; 578 488; 310 654; 267 834;; 245 426; 128 583; 116 843; 333 062;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Irak-Iraq; 83 829; 45 556; 38 273;; 58 631; 32 054; 26 577; 25 198;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Türkmenistan-Turkmenistan; 80 003; 52 146; 27 857;; 14 067; 6 334; 7 733; 65 936;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Afganistan-Afghanistan; 47 228; 28 166; 19 062;; 16 790; 10 259; 6 531; 30 438;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Suriye-Syria; 43 190; 23 902; 19 288;; 8 051; 4 790; 3 261; 35 139;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_ran-Iran; 42 351; 23 531; 18 820;; 18 004; 9 918; 8 086; 24 347;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Azerbaycan-Azerbaijan; 26 563; 13 639; 12 924;; 14 831; 8 477; 6 354; 11 732;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Özbekistan-Uzbekistan; 25 064; 8 334; 16 730;; 12 840; 4 405; 8 435; 12 224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rusya Federasyonu-Russian Federation; 17 311; 6 742; 10 569;; 7 182; 2 683; 4 499; 10 129;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Mısır-Egypt; 12 502; 7 630; 4 872;; 6 846; 4 758; 2 088; 5 656;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Libya-Libya; 12 082; 7 564; 4 518;; 7 190; 4 397; 2 793; 4 892;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ürdün-Jordan; 11 268; 7 021; 4 247;; 3 613; 2 447; 1 166; 7 655;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Somali-Somalia; 10 290; 5 429; 4 861;; 1 516;  931;  585; 8 774;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Filistin-Palestine; 9 978; 6 269; 3 709;; 4 248; 2 781; 1 467; 5 730;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kazakistan-Kazakhstan; 9 950; 4 280; 5 670;; 3 780; 1 564; 2 216; 6 170;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kırgızistan-Kyrgyzstan; 9 950; 2 694; 7 256;; 5 879; 1 864; 4 015; 4 071;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Almanya-Germany; 9 417; 4 759; 4 658;; 3 973; 1 948; 2 025; 5 444;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gürcistan-Georgia; 8 128; 2 173; 5 955;; 5 700; 1 330; 4 370; 2 428;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fas-Morocco; 8 081; 2 306; 5 775;; 2 249;  619; 1 630; 5 832;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Çin-China; 7 328; 4 169; 3 159;; 3 252; 2 501;  751; 4 076;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yemen-Yemen; 6 907; 4 484; 2 423;; 2 742; 1 805;  937; 4 165;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ukrayna-Ukraine; 6 641; 1 473; 5 168;; 4 149;  888; 3 261; 2 492;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Cezayir-Algeria; 5 976; 3 083; 2 893;; 1 595;  940;  655; 4 381;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yunanistan-Greece; 5 848; 2 955; 2 893;;  422;  228;  194; 5 426;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bulgaristan-Bulgaria; 5 256; 2 244; 3 012;;  962;  317;  645; 4 294;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pakistan-Pakistan; 4 532; 3 129; 1 403;; 1 576; 1 137;  439; 2 956;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nijerya-Nigeria; 4 298; 3 560;  738;; 1 184;  986;  198; 3 114;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Birle_ik Krallık-United Kingdom; 4 069; 2 148; 1 921;; 1 950; 1 022;  928; 2 119;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Amerika Birle_ik Devletleri
United States"; 3 244; 1 739; 1 505;; 1 997; 1 044;  953; 1 247;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Lübnan-Lebanon; 2 756; 1 552; 1 204;;  695;  421;  274; 2 061;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Endonezya-Indonesia; 2 730;  735; 1 995;; 1 444;  320; 1 124; 1 286;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tacikistan-Tajikistan; 2 355; 1 224; 1 131;; 1 286;  738;  548; 1 069;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Suudi Arabistan-Saudi Arabia; 2 321; 1 430;  891;; 1 073;  670;  403; 1 248;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Etiyopya-Ethiopia; 2 266; 1 331;  935;;  375;  122;  253; 1 891;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kuveyt-Kuwait; 2 189; 1 361;  828;;  236;  165;  71; 1 953;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Moldova-Moldova; 2 007;  445; 1 562;; 2 027;  451; 1 576;-  20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sudan-Sudan; 1 977; 1 153;  824;;  406;  239;  167; 1 571;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tunus-Tunisia; 1 746;  671; 1 075;;  634;  300;  334; 1 112;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Avusturya-Austria; 1 407;  788;  619;;  546;  309;  237;  861;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hollanda-Netherlands; 1 216;  676;  540;;  621;  343;  278;  595;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nepal-Nepal; 1 204;  647;  557;; 2 153; 1 878;  275;-  949;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Filipinler-Philippines; 1 195;  151; 1 044;;  728;  102;  626;  467;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_sveç-Sweden; 1 188;  646;  542;;  469;  243;  226;  719;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Cibuti-Djibouti; 1 177;  650;  527;;  123;  76;  47; 1 054;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hindistan-India; 1 083;  823;  260;; 1 458; 1 319;  139;-  375;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fransa-France; 1 064;  566;  498;;  914;  470;  444;  150;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kanada-Canada; 1 016;  587;  429;;  461;  230;  231;  555;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Güney Kore-South Korea;  957;  537;  420;;  941;  509;  432;  16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Norveç-Norway;  812;  387;  425;;  262;  118;  144;  550;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Arnavutluk-Albania;  792;  404;  388;;  783;  415;  368;  9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Belarus-Belarus;  788;  134;  654;;  444;  65;  379;  344;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Uganda-Uganda;  769;  297;  472;;  180;  83;  97;  589;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Eritre-Eritrea;  764;  379;  385;;  138;  91;  47;  626;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Mo_olistan-Mongolia;  752;  307;  445;;  506;  224;  282;  246;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Senegal-Senegal;  742;  603;  139;;  238;  195;  43;  504;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Çad-Chad;  675;  568;  107;;  69;  56;  13;  606;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tayland-Thailand;  649;  108;  541;;  333;  94;  239;  316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ermenistan-Armenia;  615;  173;  442;;  384;  112;  272;  231;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Romanya-Romania;  606;  214;  392;;  500;  201;  299;  106;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_talya-Italy;  604;  363;  241;;  555;  363;  192;  49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Angola-Angola;  599;  415;  184;;  31;  23;  8;  568;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Banglade_-Bangladesh;  592;  482;  110;;  178;  133;  45;  414;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Danimarka-Denmark;  578;  315;  263;;  319;  184;  135;  259;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kamerun-Cameroon;  560;  363;  197;;  239;  170;  69;  321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gana-Ghana;  557;  439;  118;;  287;  239;  48;  270;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kosova-Kosovo;  533;  277;  256;;  476;  253;  223;  57;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Malezya-Malaysia;  490;  247;  243;;  295;  161;  134;  195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Katar-Qatar;  480;  350;  130;;  179;  142;  37;  301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Güney Afrika Cumhuriyeti
Republic of South Africa";  471;  276;  195;;  244;  154;  90;  227;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_srail-Israel;  467;  270;  197;;  166;  96;  70;  301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_spanya-Spain;  442;  265;  177;;  400;  232;  168;  42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Polonya-Poland;  418;  164;  254;;  331;  123;  208;  87;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Kongo Demokratik Cumhuriyeti
Democratic Republic of the Congo";  415;  257;  158;;  87;  66;  21;  328;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Brezilya-Brazil;  411;  160;  251;;  263;  125;  138;  148;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gambiya-Gambia;  393;  321;  72;;  71;  57;  14;  322;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Japonya-Japan;  392;  210;  182;;  384;  206;  178;  8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Belçika-Belgium;  382;  207;  175;;  185;  102;  83;  197;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kuzey Makedonya(1)-North Macedonia(1);  375;  183;  192;;  400;  181;  219;-  25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kenya-Kenya;  369;  183;  186;;  131;  80;  51;  238;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Moritanya-Mauritania;  340;  239;  101;;  99;  69;  30;  241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Avustralya-Australia;  324;  176;  148;;  228;  128;  100;  96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bosna Hersek-Bosnia and Herzegovina;  314;  126;  188;;  258;  123;  135;  56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Finlandiya-Finland;  309;  134;  175;;  155;  81;  74;  154;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Küba-Cuba;  278;  125;  153;;  139;  40;  99;  139;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Kolombiya-Colombia;  276;  124;  152;;  149;  65;  84;  127;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Kuzey Kıbrıs Türk Cumhuriyeti
Turkish Republic Of North Cyprus";  251;  128;  123;;  316;  199;  117;-  65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_sviçre-Switzerland;  239;  111;  128;;  137;  73;  64;  102;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Mali-Mali;  237;  169;  68;;  103;  77;  26;  134;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sırbistan-Serbia;  224;  103;  121;;  227;  116;  111;-  3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;_rlanda-Ireland;  224;  108;  116;;  113;  71;  42;  111;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gine-Guinea;  203;  149;  54;;  89;  72;  17;  114;;;;;;;;;;;;;;;;;;;;;;;;;;;;
